date,so2,no2,rspm,spm,aqi
2009-08-25,4.966666666666666,40.13333333333333,209.0,313.3333333333333,111.28353403141361
2009-08-26,5.4,39.16666666666666,67.0,194.0,56.42713787085515
2009-08-27,4.4,39.65,132.0,309.5,94.25099476439792
2009-08-28,7.1000000000000005,43.86666666666667,154.33333333333334,317.6666666666667,100.86506980802793
2009-08-29,13.0,38.2,145.0,188.0,71.59670157068062
2009-08-30,11.8,32.3,62.0,168.0,49.67607329842932
2009-08-31,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-01,4.5,51.96666666666666,173.66666666666663,375.33333333333326,117.32847294938915
2009-09-02,4.233333333333333,37.033333333333346,105.66666666666669,278.3333333333333,82.07894415357767
2009-09-03,4.7,41.1,93.0,263.0,76.3959947643979
2009-09-04,4.35,39.3,161.0,257.0,89.37129581151832
2009-09-05,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-06,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-07,4.65,39.0,102.0,291.5,84.14901832460733
2009-09-08,5.333333333333333,36.56666666666667,75.33333333333333,214.0,62.24157068062827
2009-09-09,4.0,27.95,47.5,112.0,34.67890052356021
2009-09-10,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-11,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-12,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-13,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-14,4.775,42.7,178.5,438.25,131.07363219895288
2009-09-15,3.85,38.725,162.75,455.75,131.22943717277485
2009-09-16,4.6000000000000005,40.8,133.25,423.5,118.38183246073298
2009-09-17,4.5,48.75,187.5,330.5,110.7294502617801
2009-09-18,4.4,38.75,175.5,376.5,117.36230366492148
2009-09-19,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-20,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-21,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-22,4.65,51.2,173.5,441.0,130.97765706806283
2009-09-23,5.925,53.1,219.0,478.0,148.37731020942408
2009-09-24,6.866666666666667,40.625,244.75,503.5,158.5683682373473
2009-09-25,4.0,45.16666666666666,171.33333333333334,443.0,130.66352530541013
2009-09-26,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-27,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-28,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-09-29,4.75,51.3,225.5,342.0,121.24616492146596
2009-09-30,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-01,4.85,47.8,153.5,394.5,116.90257853403142
2009-10-02,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-03,5.961919831223633,30.7,189.0,287.0,101.15482931826716
2009-10-04,9.8,32.8,92.0,162.0,54.74623036649214
2009-10-05,4.9,43.16666666666666,102.0,276.6666666666667,81.23957242582897
2009-10-06,4.65,54.0,117.0,350.0,100.20215968586388
2009-10-07,4.75,46.65,211.5,398.5,129.89307591623037
2009-10-08,4.9,48.75,271.0,564.5,177.18913612565444
2009-10-09,7.55,60.9,209.25,499.25,151.12619109947644
2009-10-10,7.5,55.35,174.0,351.5,112.59180628272252
2009-10-11,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-12,4.0,32.5,365.0,490.0,180.67277486910996
2009-10-13,8.15,69.775,284.75,542.75,176.50747382198952
2009-10-14,14.233333333333334,80.23333333333333,347.33333333333326,616.6666666666666,205.63140488656194
2009-10-15,11.175,74.125,338.75,703.25,221.61711387434553
2009-10-16,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-17,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-18,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-19,4.25,55.75,326.0,553.0,186.67362565445026
2009-10-20,4.35,59.83333333333334,230.33333333333331,484.66666666666674,152.44818935427574
2009-10-21,4.633333333333333,61.33333333333334,243.33333333333331,430.33333333333326,143.9034467713787
2009-10-22,4.333333333333333,64.26666666666667,311.3333333333333,524.3333333333334,177.98225130890052
2009-10-23,5.0,47.9,247.5,427.5,143.5860732984293
2009-10-24,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-25,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-26,4.5,52.9,289.5,543.5,176.8801832460733
2009-10-27,4.65,51.75,212.0,429.0,136.5987565445026
2009-10-28,4.25,45.6,279.0,486.5,162.4325785340314
2009-10-29,4.65,55.0,249.5,483.5,156.02284031413612
2009-10-30,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-10-31,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-01,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-02,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-03,4.7,67.66666666666667,301.3333333333333,496.0,170.1141797556719
2009-11-04,5.933333333333334,58.36666666666667,233.66666666666663,462.0,148.35900523560207
2009-11-05,5.25,60.4,292.5,668.0,203.8623167539267
2009-11-06,4.7,58.6,324.0,629.5,202.36484293193715
2009-11-07,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-08,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-09,4.6,45.0,178.5,396.0,122.35
2009-11-10,3.15,48.0,324.0,546.0,184.4342277486911
2009-11-11,5.4,60.86666666666667,349.0,537.0,188.40996509598602
2009-11-12,4.733333333333333,50.9,275.0,535.3333333333334,172.03380453752183
2009-11-13,4.35,48.35,123.5,325.0,96.09134816753928
2009-11-14,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-15,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-16,4.7,54.4,238.0,423.5,141.04170157068063
2009-11-17,9.366666666666667,55.66666666666666,327.3333333333333,576.0,191.7886998254799
2009-11-18,7.666666666666668,52.76666666666667,258.3333333333333,510.66666666666674,163.47631762652708
2009-11-19,7.366666666666667,55.13333333333333,248.5,446.0,148.0023821989529
2009-11-20,4.75,45.3,264.0,437.0,148.92469895287957
2009-11-21,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-22,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-23,4.65,55.65,268.0,621.5,188.77409685863873
2009-11-24,7.075,74.825,349.0,566.75,195.26420811518324
2009-11-25,9.35,68.95,306.25,548.0,182.10003926701572
2009-11-26,7.7,66.6,307.25,517.0,175.71798429319372
2009-11-27,4.833333333333333,58.93333333333334,371.66666666666674,639.5,214.50219022687608
2009-11-28,4.3,65.3,442.0,728.0,248.07620418848165
2009-11-29,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-11-30,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-01,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-02,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-03,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-04,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-05,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-06,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-07,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-08,5.961919831223633,84.7,249.0,541.0,169.27524816643472
2009-12-09,7.2,86.7,483.0,831.0,279.2048167539267
2009-12-10,5.961919831223633,86.3,438.0,757.0,254.24886073187974
2009-12-11,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-12,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-13,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-14,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-15,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-16,4.5,77.6,363.0,603.0,205.8915445026178
2009-12-17,6.9,72.85,363.5,625.5,210.49887434554972
2009-12-18,4.45,67.55,282.0,534.5,174.08085078534032
2009-12-19,3.5,86.35,275.5,487.0,163.6302879581152
2009-12-20,5.05,75.3,346.0,592.0,199.91566753926702
2009-12-21,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-22,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-23,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-24,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-25,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-26,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-27,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2009-12-28,17.8,76.3,421.0,695.0,237.34623036649214
2009-12-29,17.5,77.5,664.0,1009.0,354.1375654450262
2009-12-30,15.8,71.0,493.0,809.0,276.0630890052356
2009-12-31,5.961919831223633,49.03180272108841,245.99761904761908,483.4986394557824,155.02526650885022
2010-01-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-13,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-14,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-15,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-16,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-17,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-18,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-19,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-20,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-21,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-22,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-23,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-24,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-25,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-26,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-27,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-28,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-29,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-30,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-01-31,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-13,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-14,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-15,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-16,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-17,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-18,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-19,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-20,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-21,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-22,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-23,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-24,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-25,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-26,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-27,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-02-28,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-13,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-14,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-15,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-16,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-17,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-18,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-19,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-20,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-21,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-22,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-23,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-24,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-25,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-26,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-27,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-28,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-29,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-30,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-03-31,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-13,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-14,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-15,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-16,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-17,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-18,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-19,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-20,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-21,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-22,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-23,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-24,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-25,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-26,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-27,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-28,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-29,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-04-30,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-13,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-14,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-15,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-16,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-17,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-18,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-19,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-20,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-21,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-22,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-23,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-24,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-25,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-26,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-27,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-28,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-29,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-30,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-05-31,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-13,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-14,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-15,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-16,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-17,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-18,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-19,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-20,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-21,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-22,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-23,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-24,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-25,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-26,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-27,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-28,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-29,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-06-30,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-01,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-02,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-03,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-04,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-05,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-06,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-07,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-08,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-09,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-10,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-11,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
2010-07-12,6.433504994736003,58.2310139813439,197.567132150882,398.5591499628397,127.50543140034418
