date,so2,no2,rspm,spm
2011-04-11,2.3333333333333335,81.0,182.33333333333334,497.0
2011-04-12,2.291666666666667,81.25,181.29166666666666,497.0
2011-04-13,2.25,81.5,180.25,497.0
2011-04-14,2.2083333333333335,81.75,179.20833333333334,497.0
2011-04-15,2.166666666666667,82.0,178.16666666666666,497.0
2011-04-16,2.125,82.25,177.125,497.0
2011-04-17,2.0833333333333335,82.5,176.08333333333334,497.0
2011-04-18,2.041666666666667,82.75,175.04166666666666,497.0
2011-04-19,2.0,83.0,174.0,497.0
2011-04-20,2.0,87.0,147.0,497.0
2011-04-21,2.0,56.0,152.0,497.0
2011-04-22,3.0,84.0,131.0,497.0
2011-04-23,3.0,87.0,176.0,497.0
2011-04-24,2.75,90.25,191.25,497.0
2011-04-25,2.5,93.5,206.5,497.0
2011-04-26,2.25,96.75,221.75,497.0
2011-04-27,2.0,100.0,237.0,497.0
2011-04-28,2.0,83.0,400.0,497.0
2011-04-29,2.0,91.0,386.0,497.0
2011-04-30,2.0555555555555554,90.11111111111111,375.22222222222223,497.0
2011-05-01,2.111111111111111,89.22222222222223,364.44444444444446,497.0
2011-05-02,2.1666666666666665,88.33333333333333,353.6666666666667,497.0
2011-05-03,2.2222222222222223,87.44444444444444,342.8888888888889,497.0
2011-05-04,2.2777777777777777,86.55555555555556,332.1111111111111,497.0
2011-05-05,2.3333333333333335,85.66666666666667,321.3333333333333,497.0
2011-05-06,2.388888888888889,84.77777777777777,310.55555555555554,497.0
2011-05-07,2.4444444444444446,83.88888888888889,299.77777777777777,497.0
2011-05-08,2.5,83.0,289.0,497.0
2011-05-09,2.5555555555555554,82.11111111111111,278.22222222222223,497.0
2011-05-10,2.611111111111111,81.22222222222223,267.44444444444446,497.0
2011-05-11,2.6666666666666665,80.33333333333333,256.66666666666663,497.0
2011-05-12,2.7222222222222223,79.44444444444444,245.88888888888889,497.0
2011-05-13,2.7777777777777777,78.55555555555556,235.1111111111111,497.0
2011-05-14,2.833333333333333,77.66666666666667,224.33333333333331,497.0
2011-05-15,2.888888888888889,76.77777777777777,213.55555555555554,497.0
2011-05-16,2.9444444444444446,75.88888888888889,202.77777777777777,497.0
2011-05-17,3.0,75.0,192.0,497.0
2011-05-18,3.0,76.0,126.0,497.0
2011-05-19,2.0,42.0,110.0,497.0
2011-05-20,2.0,26.0,164.0,497.0
2011-05-21,2.0,27.0,48.0,497.0
2011-05-22,2.0,42.333333333333336,84.33333333333334,497.0
2011-05-23,2.0,57.66666666666667,120.66666666666667,497.0
2011-05-24,2.0,73.0,157.0,497.0
2011-05-25,3.0,73.0,192.0,497.0
2011-05-26,4.0,51.0,99.0,497.0
2011-05-27,3.8333333333333335,50.666666666666664,99.16666666666667,497.0
2011-05-28,3.6666666666666665,50.333333333333336,99.33333333333333,497.0
2011-05-29,3.5,50.0,99.5,497.0
2011-05-30,3.3333333333333335,49.666666666666664,99.66666666666667,497.0
2011-05-31,3.166666666666667,49.333333333333336,99.83333333333333,497.0
2011-06-01,3.0,49.0,100.0,497.0
2011-06-02,2.8333333333333335,48.666666666666664,100.16666666666667,497.0
2011-06-03,2.666666666666667,48.333333333333336,100.33333333333333,497.0
2011-06-04,2.5,48.0,100.5,497.0
2011-06-05,2.3333333333333335,47.666666666666664,100.66666666666667,497.0
2011-06-06,2.166666666666667,47.333333333333336,100.83333333333333,497.0
2011-06-07,2.0,47.0,101.0,497.0
2011-06-08,2.0,41.0,118.0,497.0
2011-06-09,2.0,42.0,186.0,497.0
2011-06-10,2.0,42.166666666666664,164.83333333333334,497.0
2011-06-11,2.0,42.333333333333336,143.66666666666666,497.0
2011-06-12,2.0,42.5,122.5,497.0
2011-06-13,2.0,42.666666666666664,101.33333333333333,497.0
2011-06-14,2.0,42.833333333333336,80.16666666666666,497.0
2011-06-15,2.0,43.0,59.0,497.0
2011-06-16,2.0,41.0,85.0,497.0
2011-06-17,2.0,49.0,66.0,497.0
2011-06-18,2.0,47.54545454545455,64.18181818181819,497.0
2011-06-19,2.0,46.09090909090909,62.36363636363637,497.0
2011-06-20,2.0,44.63636363636364,60.54545454545455,497.0
2011-06-21,2.0,43.18181818181818,58.72727272727273,497.0
2011-06-22,2.0,41.72727272727273,56.90909090909091,497.0
2011-06-23,2.0,40.27272727272727,55.09090909090909,497.0
2011-06-24,2.0,38.81818181818182,53.27272727272727,497.0
2011-06-25,2.0,37.36363636363636,51.45454545454545,497.0
2011-06-26,2.0,35.90909090909091,49.63636363636364,497.0
2011-06-27,2.0,34.45454545454545,47.81818181818182,497.0
2011-06-28,2.0,33.0,46.0,497.0
2011-06-29,2.0,46.0,43.0,497.0
2011-06-30,2.0,47.333333333333336,46.5,497.0
2011-07-01,2.0,48.666666666666664,50.0,497.0
2011-07-02,2.0,50.0,53.5,497.0
2011-07-03,2.0,51.333333333333336,57.0,497.0
2011-07-04,2.0,52.666666666666664,60.5,497.0
2011-07-05,2.0,54.0,64.0,497.0
2011-07-06,2.0,55.0,51.0,497.0
2011-07-07,2.0,40.0,53.0,497.0
2011-07-08,2.0,41.0,55.0,497.0
2011-07-09,2.0,42.0,57.0,497.0
2011-07-10,2.0,43.0,59.0,497.0
2011-07-11,2.0,44.0,61.0,497.0
2011-07-12,2.0,45.0,63.0,497.0
