date,so2,no2,rspm,spm
2005-05-06,9.0,44.5,143.0,333.0
2005-05-07,8.833333333333334,44.833333333333336,114.33333333333333,304.0
2005-05-08,8.666666666666666,45.166666666666664,85.66666666666666,275.0
2005-05-09,8.5,45.5,57.0,246.0
2005-05-10,8.4,45.76666666666667,86.0,239.0
2005-05-11,8.466666666666667,28.566666666666666,145.33333333333334,316.0
2005-05-12,10.666666666666666,45.0,139.5,361.3333333333333
2005-05-13,12.0,44.800000000000004,224.33333333333334,482.6666666666667
2005-05-14,12.0,55.8,242.0,518.0
2005-05-15,11.25,50.15,216.75,430.0
2005-05-16,10.5,44.5,191.5,342.0
2005-05-17,6.533333333333334,51.166666666666664,167.0,455.3333333333333
2005-05-18,8.1,45.23333333333333,190.66666666666666,371.3333333333333
2005-05-19,10.0,37.5,152.5,234.0
2005-05-20,9.033333333333333,59.833333333333336,173.5,394.0
2005-05-21,13.5,57.1,339.0,691.0
2005-05-22,11.688888888888888,56.18888888888889,265.77777777777777,562.6666666666666
2005-05-23,9.877777777777778,55.27777777777778,192.55555555555554,434.3333333333333
2005-05-24,8.066666666666666,54.36666666666667,119.33333333333333,306.0
2005-05-25,8.799999999999999,44.300000000000004,107.33333333333333,300.3333333333333
2005-05-26,7.5,50.5,94.0,363.0
2005-05-27,6.166666666666667,44.86666666666667,140.66666666666666,308.3333333333333
2005-05-28,2.4,62.6,231.0,616.0
2005-05-29,5.449999999999999,49.3,164.5,405.25
2005-05-30,8.5,36.0,98.0,194.5
2005-05-31,10.45,39.91666666666667,128.0,323.25
2005-06-01,12.4,43.833333333333336,158.0,452.0
2005-06-02,11.066666666666668,47.833333333333336,184.33333333333334,451.6666666666667
2005-06-03,8.0,36.0,181.5,506.0
2005-06-04,8.833333333333334,42.333333333333336,152.5,494.8333333333333
2005-06-05,9.666666666666666,48.666666666666664,123.5,483.6666666666667
2005-06-06,10.5,55.0,94.5,472.5
2005-06-07,9.5,60.5,99.0,274.5
2005-06-08,8.5,37.0,180.0,420.5
2005-06-09,9.0,48.0,107.0,388.5
2005-06-10,12.166666666666666,53.93333333333334,195.0,553.6666666666666
2005-06-11,9.666666666666668,30.53333333333333,466.0,469.1111111111111
2005-06-12,4.8,16.8,303.0,384.55555555555554
2005-06-13,9.5,31.633333333333336,140.0,300.0
2005-06-14,9.0,37.833333333333336,179.0,352.0
2005-06-15,10.266666666666667,42.73333333333333,88.0,294.5
2005-06-16,11.9,33.666666666666664,143.5,308.5
2005-06-17,11.5,39.6,140.0,345.0
2005-06-18,11.5,34.85,130.16666666666666,315.0
2005-06-19,7.9,30.1,120.33333333333333,285.0
2005-06-20,7.766666666666667,36.56666666666667,110.5,255.0
